,Tweet_Text,created,Twitter_screenname,Followers,id,location
2290,"@aparanjape @airvistara As of now, I think only Pune Delhi is there. I liked Air India as well on Pune Delhi route. The food was good.",2022-04-29 08:33:54+00:00,RavishAgarwal,311,1.51996E+18,"Pune, India"
2294,"@airvistara Hi team,

I am trying to web check-in, but getting an error. Sharing the screenshot for your kind perusal. Please guide! https://t.co/m56WoJO1gl",2022-04-29 08:31:52+00:00,RajatGroverOnIt,201,1.51996E+18,All around the world!
2295,@saidbymanishjha @airindiain @airvistara My relatives have valid visa as well as Air India Air ticket but at Delhi air port Air India denied boarding pass although passengers are senior citizen.@airindiain @AAI_Official @JM_Scindia @RNTata2000,2022-04-29 08:31:43+00:00,daljitbela13,1,1.51996E+18,
2299,"Good experience flying @airvistara to Delhi this week. Nice service, food and schedule.

Had nearly forgotten what a 'full service' airline is :)

Hope they add more connections from #Pune to other destinations.",2022-04-29 08:30:04+00:00,aparanjape,80557,1.51996E+18,"Pune, India"
2301,"@ilachaniyara @airvistara They’d still have to have gone through security check, and this man had a tin, not a foil wrap",2022-04-29 08:24:30+00:00,LiveFromALounge,20325,1.51996E+18,instagram.com/livefromalounge
2303,@LiveFromALounge @airvistara CISF Miss! Might be web checked in and direct gate going pax without bag! 😌,2022-04-29 08:20:15+00:00,ilachaniyara,61,1.51995E+18,
2304,@mishra_baibhav @airvistara My next international is on Vistara and I am dreading. They moved the flight from 16May to 15 May. Visa starts 16May. So screwed,2022-04-29 08:19:00+00:00,PBnrg,12626,1.51995E+18,
2305,"@airvistara Sent. And, no, I don't need the evening flight unless Vistara pays me for a hotel. 
I need to know we were allowed to book on 8:30 AM flight if it was to be scrapped",2022-04-29 08:18:09+00:00,PBnrg,12626,1.51995E+18,
2306,@airvistara Let’s see what if you really can help coz in call also I hear the same and then ignorance after 😶,2022-04-29 08:17:10+00:00,GamerGrazzzy,0,1.51995E+18,
2307,@shree_lakhotia @airvistara Good airline. My recent experience was good.,2022-04-29 08:12:47+00:00,SureshAyyar,19,1.51995E+18,
2309,@PBnrg @airvistara Vistara international should be skipped for the time being. Nothing other than horror stories,2022-04-29 08:06:38+00:00,mishra_baibhav,1182,1.51995E+18,"Mumbai, India"
2311,"@airvistara 
What is wrng with names being incrtly put on tickets where the title is aded to the first name instead of keeping it separate. I have 3 tkts created now to fix it. Very frustrting.
Case ID : TCT202204295268498
Case ID : TCT202204295268960
Cas",2022-04-29 07:57:26+00:00,manankap00r,0,1.51995E+18,"Pune, Maharashtra"
2312,"So @airvistara is unable to unblock my Club Vistara account for over a month now!
Much needed CX overhaul at the company. https://t.co/h69oE0BWhC",2022-04-29 07:52:29+00:00,SaranshVAgarwal,646,1.51995E+18,"Bengaluru, India"
2315,"The way @airvistara is changing their flight timings is clear indication of how little they care for customers convenience. First was my international flight. Everything had to be changed including hotel booking. Now instead of a 8:30AM domestic flight, I am taking a 6AM flight.",2022-04-29 07:43:23+00:00,PBnrg,12626,1.51995E+18,
2317,@airvistara @airvistara please update,2022-04-29 07:36:23+00:00,195d588d927f44f,7,1.51994E+18,
2319,"@airvistara One more today without flight time🥲. Dear SRIRAM S MR, your booking on UK 867 from Bengaluru to Goa for 17May is confirmed, with PNR NKMHKA . We look forward to having you onboard. To know more about our Extra services, visit https://t.co/C",2022-04-29 07:29:13+00:00,sriram6269,238,1.51994E+18,Bangalore
2323,"@airvistara Thanks for the details.  I spoke to your customer care and disappointed to know that you need PRINTED ticket at airport.  Is this true? When every other airlines are accepting Soft Copy on Mobile, why are you still working old style?  #Digital",2022-04-29 07:23:38+00:00,kamleshrao,1161,1.51994E+18,"Bengaluru, India"
2331,"@bhogleharsha @airvistara #NationFirst uploaded new reaction video

""An Indian hard reply back to Pak Bharat Reaction Reacted on Truth of 1962 war by Alok Bhai""

Watch the video
https://t.co/4WLwKatUO6

Please like share subscribe comment and support Nati",2022-04-29 07:18:22+00:00,NationF58739032,44,1.51994E+18,
2336,@KiranManral @airvistara I have flown in all women crew flight twice. The look on some men's faces priceless. 😀,2022-04-29 07:13:52+00:00,HermitPen,789,1.51994E+18,"Gurgaon, India"
2338,"@airvistara 
Can I carry laptop bag while carrying 2 check-in baggage and one cabin baggage.",2022-04-29 07:11:39+00:00,ShubhamNarula6,18,1.51994E+18,"Chandigarh, India"
2339,"@airindiain @airvistara is this the kind of service offered, after Tata takeover things were to improve but it has worsened, ridiculous services Look into it and resolve this as ticket prices are very high and i cannot afford booking at these prices and c",2022-04-29 07:10:12+00:00,gargrahul29,12,1.51994E+18,
2340,"@airindiain @airvistara   I had booked direct flight from Mumbai - Dehradun for 4Pax through Air India for 4th June, Air India cancels the flight without any intimation or offering any alternate flight. I called for some other thing &amp; to my surprise t",2022-04-29 07:09:53+00:00,gargrahul29,12,1.51994E+18,
2343,@airindiain @airvistara @VirginAtlantic is there required rtpcr test fir vaccinated traveller from united kingdom to india,2022-04-29 07:01:55+00:00,Aksh9143,42,1.51993E+18,"Mumbai, India"
2345,Now me waiting for some airline company of India to tweet about BTS so that I can finally breathe that INDIA is included in world tour @airindiain @airvistara @IndiGo6E,2022-04-29 06:58:58+00:00,yourarmy_21,240,1.51993E+18,
2346,"@sdshahani @airvistara @Cleartrip @Cleartrip is a scammer, first they book ticket, then they cancel the ticket without your prior intimation. After you reach out to them they behave like they're working on query and will process refund after approval, i d",2022-04-29 06:54:40+00:00,HimeshRana06,1,1.51993E+18,
2348,@airvistara can I carry alcohol from haryana m flying to bhubaneswar 🤭,2022-04-29 06:50:29+00:00,m_mguruprasad,2,1.51993E+18,"Gurgaon, India"
2349,@airvistara Please do not try to shut this down by simply refunding my ticket amount. I had to go through so much cancelling everything I had lined up for the day. I faced personal as well as financial loss because of your mismanagement.,2022-04-29 06:47:00+00:00,ANSHU11292,6,1.51993E+18,
2350,"@airvistara 
plane with sly dishonest thief employees
sly customer care
They are so cunning that they do not want to return the goods
If the goods are left by mistake then they will be",2022-04-29 06:46:02+00:00,PankajS22342315,8,1.51993E+18,
2370,"@airvistara @airvistara please respond.

#ConsumerProtection",2022-04-29 06:11:44+00:00,AjenPundhir,5,1.51992E+18,India
2372,"@airvistara Vistara team,
Its been close to two weekz, i haven't heard back from you. Could you pls share your findings? I can share more details on crew, not on public platform. Awaiting your response",2022-04-29 06:10:12+00:00,AjenPundhir,5,1.51992E+18,India
2379,RT @bhogleharsha: Going back to Hyderabad always brings back wonderful memories from my childhood. Here’s one such story from my travels. G…,2022-04-29 06:01:47+00:00,AmarNath119,5498,1.51992E+18,"Gorakhpur, India "
2380,"Hi, @airvistara...
If I'm carrying my suit in hand will that be counted as a hand baggage or i can still carry one bag with me as hand luggage?",2022-04-29 05:59:29+00:00,xrbeee,87,1.51992E+18,
2382,@KiranManral @airvistara I thought so too ! 😀,2022-04-29 05:58:45+00:00,sonubhasinFAB,478,1.51992E+18,"New Delhi, India"
2383,@airvistara Details already shared in DM,2022-04-29 05:58:37+00:00,iamwns,20,1.51992E+18,pune
2386,@sonubhasinFAB @airvistara How cool!,2022-04-29 05:55:52+00:00,KiranManral,70455,1.51992E+18,India
2387,@airvistara @TrainerTorterra Can hair straightener be allowed in check-in baggage?,2022-04-29 05:55:32+00:00,MadhubalaRavic1,34,1.51992E+18,chennai
2388,@airvistara Domestic Web Check-in opens before how many hours of flight departure?,2022-04-29 05:52:54+00:00,kamleshrao,1161,1.51992E+18,"Bengaluru, India"
2389,@KiranManral @airvistara And it seems that they are taking me to Bombay on their return flight :-),2022-04-29 05:51:39+00:00,sonubhasinFAB,478,1.51992E+18,"New Delhi, India"
2390,"@airvistara web check in is pain. Wasted 1 hours, paid twice - no boarding pass yet. https://t.co/AFqbH772vf",2022-04-29 05:47:37+00:00,shivarchi,460,1.51992E+18,"Mumbai, India"
2391,@ShivamVahia @airvistara That is what I am putting to the test. What will happen now? @airvistara? Your cabin crew told this guy once to not chew tobacco on the plane.,2022-04-29 05:45:56+00:00,LiveFromALounge,20325,1.51992E+18,instagram.com/livefromalounge
2394,"@LiveFromALounge @airvistara My point is, implementing such a ban sounds sweet but isn't practical. Just leads to more friction, complains, and expectations.",2022-04-29 05:44:23+00:00,ShivamVahia,4033,1.51992E+18,BOM // PNQ
2395,"@ShivamVahia @airvistara Can’t answer that for you, and I can’t answer on personal preferences as well, but consuming tobacco based products is banned by the airline, so they need to tell me what will happen once I share the evidence",2022-04-29 05:43:20+00:00,LiveFromALounge,20325,1.51992E+18,instagram.com/livefromalounge
2397,"@LiveFromALounge @airvistara Makes me wonder, what's the legality of such a ban? I mean, tomorrow a Jain could say no non-veg/alcohol in my aircraft!",2022-04-29 05:41:07+00:00,ShivamVahia,4033,1.51991E+18,BOM // PNQ
2399,"@airindiain @IndiGo6E @airvistara 
When you ??????????????💜 https://t.co/4a637igbbK",2022-04-29 05:38:54+00:00,hybe_hom,317,1.51991E+18,Hope world /  ISFP
2400,@desigladiator @airvistara A policy is only good when it is backed by action.,2022-04-29 05:38:34+00:00,LiveFromALounge,20325,1.51991E+18,instagram.com/livefromalounge
2402,@LiveFromALounge @airvistara That’s a seriously tough ask .. how to make the pax clean his mouth from gutka,2022-04-29 05:36:17+00:00,desigladiator,57,1.51991E+18,
2403,@airvistara I know you have Gutka banned on your flights. But I had a recent experience where a copax was eating Gutka on board. What will you be doing about it? i can send you the name and evidence.,2022-04-29 05:35:20+00:00,LiveFromALounge,20325,1.51991E+18,instagram.com/livefromalounge
2406,"@airvistara is one of the most horrible experience when it comes to web check-in. Trying since 1 hour, paid twice for preferred seat. No luck so far.",2022-04-29 05:26:08+00:00,shivarchi,460,1.51991E+18,"Mumbai, India"
2407,"All woman crew on our @airvistara flight into Delhi this morning. Captain Parul Sachdev, First officer Ayushi and a superb crew in cabin. #womenpower",2022-04-29 05:26:03+00:00,KiranManral,70455,1.51991E+18,India
2410,"@airvistara Apart from check in glitch. 
Flight experience was great. Wouldn't mind to book again.",2022-04-29 05:19:03+00:00,AjayBan76060810,9,1.51991E+18,"Melbourne, Victoria"
2413,RT @preetykaushik89: With promise of ticket from @airvistara you fake bank @AxisBank sell your credit card,2022-04-29 05:05:38+00:00,preetykaushik89,89,1.51991E+18,"New Delhi, India"
2414,Surprised that BOM-DEL morning flight was relatively empty. But loved the sheera and poha @airvistara 👍🏻,2022-04-29 05:04:43+00:00,AmritaW,622,1.51991E+18,"Mumbai, India"
2419,@agNishchay @aacharya1995 @airvistara It was cheaper than @IndiGo6E on all aspects 😜,2022-04-29 04:58:35+00:00,VinayRotti,155,1.5199E+18,Bangalore
2422,"@aacharya1995 @VinayRotti @airvistara Sir, Commercial is there to punish you.. :)",2022-04-29 04:56:25+00:00,agNishchay,3868,1.5199E+18,Bengaluru
2425,"@airvistara Dear SHAJIL SIDDHARTH, your booking KA4LNM on flight UK 896 TRV-DEL dated 02-May-2022 has been changed. You are now booked on UK 882 please reconfirm the boarding schedule also requested to send boarding pass in my mail siddharthshajil@gmail.c",2022-04-29 04:54:37+00:00,ShajilSiddharth,10,1.5199E+18,"New Delhi, Delhi"
2427,@airvistara Great flying Exp - UK725. U guys have removed the BClass from this Sector.. Vistara is known for Luxury or Great Exp .. Curious 🧐 r u guys lately competing with Indigo.. 💭 https://t.co/FXvzpbLnzx,2022-04-29 04:52:04+00:00,ronsingh47,106,1.5199E+18,"Melbourne, Victoria"
2428,"Just me tagging all the Indian airlines
@airindiain 
@IndiGo6E 
@flyspicejet 
@airvistara 
@airasia https://t.co/Fv0Hpyj0tm",2022-04-29 04:50:34+00:00,AfBlonks,126,1.5199E+18,
2431,@VinayRotti @airvistara So it isn’t just me 🫣,2022-04-29 04:33:37+00:00,theankitacharya,412,1.5199E+18,"Bangalore, India"
2434,RT @BhattFoundation: Thank you @airvistara flying us to @Airport_FRA with smooth flight from @DelhiAirport today. You all are the rockstar…,2022-04-29 04:23:50+00:00,rimalsabi7,2,1.5199E+18,Nepal
2435,@airvistara can you also join the party and give us hope ? 🥺 #AirportTwitter #BTS #BTSArmy,2022-04-29 04:23:48+00:00,AggMoonJin,308,1.5199E+18,India | she/her 
2437,"@airvistara Had an excellent experience with the Trivandrum Vistara team....i would like to sepcially mention the support recieved from Mr. Sreegovind of the vistara team...
Altogether feeling wonderful ahead of the journey....",2022-04-29 04:22:40+00:00,anandunni07,40,1.51989E+18,"Kerala, India."
2438,@airvistara Last 2 weeks what you did? Is there no responsibility for your customers  and  their valuevale baggages?please  find my baggages  as soon  as possible.,2022-04-29 04:21:44+00:00,Manisha40743480,1,1.51989E+18,
2448,"Looks like the @airvistara 
economy segment seats are designed to punish you for not choosing Prem-Eco / Business.",2022-04-29 04:07:44+00:00,VinayRotti,155,1.51989E+18,Bangalore
2464,@AxisBankSupport @airvistara I am sending email n tweets but no action or a phone call from either vistara or axis only promises. I finally had to buy tickets worth 40k as free tickets were not on vistara website. Would like to know who is going to pay ax,2022-04-29 03:59:22+00:00,kapoorajay21,43,1.51989E+18,"Mumbai, India"
2480,@airindiain @IndiGo6E @flyspicejet @airvistara @jetairways @GoFirstairways  Please drop a hint about BTS world tour like other airlines are doing 🥺🙏🙏,2022-04-29 03:52:18+00:00,MeghnaIND,339,1.51989E+18,India
