,Tweet_Text,created,Twitter_screenname,Followers,id,location
1212,"@DGCAIndia @IndiGo6E  We have been struggling for more than a week, approaching even the nodal officer and they haven't even bothered to reply. We have incurred huge financial loss and stress of bringing 9 senior citizen passengers all the way from pune t",2022-05-06 05:56:54+00:00,jaikumarganesan,22,1.52246E+18,
1219,"@IndiGo6E I was traveling with a sick kid, senior citizen and still? 

The ground staff could discuss and argues for 20 mins. But instead convey this to flight incharge. We could have boarded the flight.",2022-05-06 05:54:19+00:00,NikhilKokane,116,1.52245E+18,
1225,@DGCAIndia We have explained our side and @IndiGo6E customer care is unwilling to help us despite they agreeing it is their fault for not providing clear instructions on their digital platform.,2022-05-06 05:53:21+00:00,jaikumarganesan,22,1.52245E+18,
1228,@DGCAIndia We have been struggling with incorrect cancellation due to unclear instructions given by @IndiGo6E where cancelling a select passenger in a bulk booking cancelled the entire booking.,2022-05-06 05:51:48+00:00,jaikumarganesan,22,1.52245E+18,
1230,"KEEP SHINING SHEHNAAZ
Cutest thank you letter by @IndiGo6E  #ShehnaazGill @ishehnaaz_gill https://t.co/4WIFjsHMqQ",2022-05-06 05:51:00+00:00,Soniya87787217,73,1.52245E+18,"Sangrur, Punjab"
1231,RT @Soniya87787217: Most beautiful girl Ms. Shehnaaz Gill 🤩 #Indigo how sweet gesture towards our queen #Shehnaaz Gill @IndiGo6E I am love…,2022-05-06 05:50:29+00:00,Rahul_S_3,599,1.52245E+18,India
1235,"Super slow check on process at @IndiGo6E counters at @CSMIA_Official Terminal 2 this morning.
Baggage drop took 25minutes with just a few counters operating. https://t.co/rz6PhkadBh",2022-05-06 05:49:53+00:00,sandeepvarma15,4353,1.52245E+18,"Mumbai, India"
1236,"After the bad Coffee experience at @costacoffeeind at @CSMIA_Official, better option in @IndiGo6E flight.
Saw most passengers gorging on high carb stuff... https://t.co/8h319mCs1t",2022-05-06 05:49:53+00:00,sandeepvarma15,4353,1.52245E+18,"Mumbai, India"
1238,"Such a sweet gesture by @IndiGo6E 💖these people are sweet ,they always welcome @ishehnaaz_gill warmly💖🥰
#ShehnaazGill https://t.co/tOdxwxi2sZ",2022-05-06 05:48:36+00:00,Hera_SidNaaz,870,1.52245E+18,sidnaaznation 
1240,Most beautiful girl Ms. Shehnaaz Gill 🤩 #Indigo how sweet gesture towards our queen #Shehnaaz Gill @IndiGo6E I am love that cute thank you letter 💌 https://t.co/kslR4RDZZE,2022-05-06 05:48:29+00:00,Soniya87787217,73,1.52245E+18,"Sangrur, Punjab"
1241,"Latest story of @ishehnaaz_gill 
Thank you  @IndiGo6E 
#ShehnaazGill
KEEP SHINING SHEHNAAZ https://t.co/Pccy3ip3lJ",2022-05-06 05:47:54+00:00,Jasmeet4567,65,1.52245E+18,
1242,"RT @aaiTRZairport: FLIGHT SCHEDULE FOR 06-05-2022

@AAI_Official @AAIRHQSR @FlyWithIX @IndiGo6E @flysrilankan @malindoair @flyscoot https:/…",2022-05-06 05:47:33+00:00,AAIRHQSR,1469,1.52245E+18,"Chennai, India"
1243,"RT @aaimduairport: #MaduraiAirport
Traffic data on 05.05.2022
Domestic:
No of flights Arr/Dep:12/12
No of pax Arr/Dep:1195/1129

Internatio…",2022-05-06 05:47:15+00:00,AAIRHQSR,1469,1.52245E+18,"Chennai, India"
1244,"RT @aaimduairport: #AAI #MaduraiAirport #Update: 
Flight Arrival/Departure schedule for 06.05.2022

@AAI_Official @AAIRHQSR @gmpraai @pibch…",2022-05-06 05:46:19+00:00,AAIRHQSR,1469,1.52245E+18,"Chennai, India"
1249,"@IndiGo6E Utterly disappointed by the customer care service given,1 week since I have raised an issue and after talking to more than 10 customer care executives writing an email to the nodal officer I still have to explain a refund issue for 30min for no ",2022-05-06 05:44:00+00:00,jaikumarganesan,22,1.52245E+18,
1251,"RT @nirajag33514992: @AircraftMechan4 @AIESL_MRO @flyspicejet @IndiGo6E We will fight for our rights...
# save FTE",2022-05-06 05:41:57+00:00,premi_vikash,35,1.52245E+18,
1252,"@IndiGo6E i am at bagdogra airport. I had left 5 am to reach here from gangtok. I was on time, but because of political visit, there was huge traffic. Traveling with a sick kid and you don't allowed us board? This is ridiculous.",2022-05-06 05:41:47+00:00,NikhilKokane,116,1.52245E+18,
1253,@IndiGo6E thank you for your prompt response.,2022-05-06 05:39:08+00:00,BanarasAurMai,36,1.52245E+18,गंगा घाट
1257,@TheSanjivKapoor @IndiGo6E Refund our money,2022-05-06 05:36:19+00:00,DoubleaSurat,17,1.52245E+18,
1258,Well done @IndiGo6E https://t.co/cWXN1WLKc2,2022-05-06 05:34:45+00:00,TheLeon48,109,1.52245E+18,
1259,@DGCAIndia @JM_Scindia @IndiGo6E @EaseMyTrip Indigo cancelled my flight ticket without any information.PNR NO-WPEWXG. Sir request your urgent intervention. As I have urgent work at Kolkata.,2022-05-06 05:33:29+00:00,HIRANMOYDUTTA88,0,1.52245E+18,
1262,"Thank you so much Team Indigo! This means a lot to us, you guys have set the benchmark really high and shown what is achievable by an airline in India in terms of size, scale, and consistency of operations, with a huge focus on the basics! Cheers! @IndiGo6E https://t.co/cd1gITsnrE",2022-05-06 05:32:16+00:00,TheSanjivKapoor,43932,1.52245E+18,
1265,RT @Sayan_2407: @IndiGo6E Sir I have DM the team all the necessary reports for kind reference. Please look into it and do the needful at th…,2022-05-06 05:31:31+00:00,GauravGoel_2008,1003,1.52245E+18,"New Delhi, India"
1266,@IndiGo6E i have requested for reschedule waive iff due to my father medical condition. Following up with team but no revert. I need to book ticket after two days. Pls update immediately. My complaint num 4635107,2022-05-06 05:31:08+00:00,Saurav_IIMU,17,1.52245E+18,Bangalore
1268,"@IndiGo6E  What is the status if I am flying from DXB on 10th June, as DXB is under maintenance untill 22nd June, so Should I go to DWC or what? If you need PNR I can DM.",2022-05-06 05:30:52+00:00,darshan30589,177,1.52245E+18,India
1271,"Love these little notes from ✈️ carriers to Sana. It’s so wholesome ✨✨✨ 

Fly safe, baby! Delhi welcomes you  🤎✨🤎 

@IndiGo6E - thank you for always taking good care of our baby! 

#ShehnaazGill https://t.co/R7fG60mPI0",2022-05-06 05:29:25+00:00,Deepti63878619,350,1.52245E+18,
1280,"BY  the way samatha I LIKE ur handwriting. It's Beautiful @IndiGo6E 
#ShehnaazGill https://t.co/PB8jjKNvZb",2022-05-06 05:19:49+00:00,anonymous1gi,363,1.52245E+18,United States
1281,"Love these little notes from ✈️ carriers to Sana. It’s so wholesome ✨✨✨ 

Fly safe, baby! Delhi welcomes you  🤎✨🤎 

@IndiGo6E - thank you for always taking good care of our baby! 

#ShehnaazGill https://t.co/aFuYoNGdZg",2022-05-06 05:19:43+00:00,Shehnaazz2000,318,1.52245E+18,"Chandigarh, India"
1284,"#AAI #MaduraiAirport #Update: 
Flight Arrival/Departure schedule for 06.05.2022

@AAI_Official @AAIRHQSR @gmpraai @pibchennai @MoCA_GoI
@PIB_India @aaichnairport
@IndiGo6E @RGIAHyd
@airindiain @BLRAirport
@flyspicejet @CSMIA_Official @Pib_MoCA @pibchennai @DXB @aaitirairport https://t.co/5PvfpzqxiC",2022-05-06 05:17:41+00:00,aaimduairport,4057,1.52245E+18,Madurai  Airport
1285,". @IndiGo6E team loves her 💗

#ShehnaazGill https://t.co/elcRBxv2Wq",2022-05-06 05:16:55+00:00,sidnaazkisheemz,2390,1.52245E+18,
1286,"RT @LLikeshehnaaz: Mera thankful baby 😘💗

Thank You @IndiGo6E
#ShehnaazGill https://t.co/HTmFY6bbiz",2022-05-06 05:16:34+00:00,Shweta15426864,164,1.52245E+18,
1289,@aaichnairport @ChennaiFlights @IndiGo6E @sandhyaravishan @UpdatesChennai @ChennaiCares Thanks please,2022-05-06 05:10:46+00:00,BVV773,81,1.52244E+18,
1290,RT @Sayan_2407: @IndiGo6E dear team I had already sent you the mail that due to medical emergency I will not be able to travel to guwahati…,2022-05-06 05:09:11+00:00,GauravGoel_2008,1003,1.52244E+18,"New Delhi, India"
1291,"Mera thankful baby 😘💗

Thank You @IndiGo6E
#ShehnaazGill https://t.co/HTmFY6bbiz",2022-05-06 05:06:14+00:00,LLikeshehnaaz,48,1.52244E+18,Shehnaaz's Heart💕
1293,@vvn_mnul @IndiGo6E Yes Viv. At least the boarding pass or else you need to take the print in the airport kiosk before proceeding to the counter for bag drop,2022-05-06 05:04:41+00:00,arijitgm,194,1.52244E+18,"Mumbai, India"
1294,@IndiGo6E aren’t you people supposed to be customer sensitive? It’s 10:29 - we are 39 minutes behind schedule and still no clarity .. will someone please intercede,2022-05-06 05:00:22+00:00,eagleye1961,9,1.52244E+18,Timbuktu
1295,"@IndiGo6E Ok, thank you for a quick response.",2022-05-06 04:58:13+00:00,shamraoprasanna,223,1.52244E+18,Bengaluru
1296,"#MaduraiAirport
Traffic data on 05.05.2022
Domestic:
No of flights Arr/Dep:12/12
No of pax Arr/Dep:1195/1129

International:
No of Flights Arr/Dep: 02/02
No of Pax Arr/Dep: 206/252

@AAI_Official 
@AAIRHQSR @pibchennai @MoCA_GoI
@PIB_India @flyspicejet
@IndiGo6E @DXB
@airindiain",2022-05-06 04:56:32+00:00,aaimduairport,4057,1.52244E+18,Madurai  Airport
1297,"@jetairways As a platinum member of erstwhile Jet Airways, I am super excited to see the video of the relaunch of my favorite airlines. The sun is all set to rise after the dark night of over 3 years. The ""Flying Sun"" is back. @IndiGo6E it was such a nice",2022-05-06 04:56:31+00:00,Vishwa190878,0,1.52244E+18,
1298,@IndiGo6E @jetairways Congratulations....we missed jetairways all this while,2022-05-06 04:52:25+00:00,Madhura_Kathak,14,1.52244E+18,pune
1299,@IndiGo6E @jetairways Competitive company and still cheering for them #healthy_environment,2022-05-06 04:50:41+00:00,KunalRathore151,2,1.52244E+18,
1301,@IndiGo6E IT'S KANPUR CITY,2022-05-06 04:48:34+00:00,JMorliwala,2,1.52244E+18,
1302,@jetairways @IndiGo6E My favourite airlines getting ready to touch the skies again!,2022-05-06 04:47:43+00:00,Ak14139685,7,1.52244E+18,India
1303,"@tanehaverma @IndiGo6E Ma'am, Please don't share your PNR in social media, because in Indigo Website it is very easy to find your email address and phone number with that PNR and your last name.",2022-05-06 04:42:32+00:00,pratik10909,10,1.52244E+18,"Silchar, India"
1304,"6/5 @flyspicejet @IndiGo6E @allianceair
&amp; @OfficialStarAir to Bengaluru, Hyderabad,Mumbai,Pune,Surat,Nashik,Tirupati &amp; Ahmedabad.
Today,NO DELHI flight.
Visit SHGs outlet at #BelagaviAirport. Appreciate the effort of SHGs &amp;
Purchase something.
@AAI_Official @MoCA_GoI @AAIRHQSR https://t.co/5ykf5oMQgN",2022-05-06 04:42:01+00:00,aaiblgairport,5686,1.52244E+18,Belagavi
1305,@IndiGo6E what’s happening with 6E 186. The passengers had completed boarding by 9:30 and were still on the Tarmac thanks to incompetence of your crew,2022-05-06 04:39:53+00:00,eagleye1961,9,1.52244E+18,Timbuktu
1306,@AAI_Official @IndiGo6E  luggage is not arriving and no communication from airline for end of journey 6E 6075 #chaos pathetic airport https://t.co/KSG08C4ow6,2022-05-06 04:39:40+00:00,Desh008,116,1.52244E+18,Bangalore
1307,"@BVV773 @ChennaiFlights @IndiGo6E @sandhyaravishan @UpdatesChennai @ChennaiCares Sir, e-Pass is not mandatory. Thanks.",2022-05-06 04:38:50+00:00,aaichnairport,36115,1.52244E+18,"Chennai, India"
1308,"@IndiGo6E Sana (Call center for cust. with spl needs) who attended to me was patient, helpful, courteous and went out of her way to take good care of us. Happy to see that there are staff like Sana who genuinely care and go all out to make customers happy",2022-05-06 04:37:25+00:00,bharatramani,50,1.52244E+18,"Chennai, India"
1309,"@jetairways @vijayshekhar @IndiGo6E Cashback not received... @MiIndiaSupport @Paytmcare . 

@vijayshekhar is fraudsters. https://t.co/Zn5COPaD0d",2022-05-06 04:32:35+00:00,FightForRefund,19,1.52243E+18,"Kolkata, India"
1310,@IndiGo6E Can you share the refund ID and date.,2022-05-06 04:30:36+00:00,tanehaverma,12,1.52243E+18,"Bengaluru, India"
1311,@IndiGo6E At the passenger at loss of both time and money.,2022-05-06 04:29:58+00:00,KMK_Hyd,47,1.52243E+18,"Hyderabad, India"
1312,"@IndiGo6E please reply asap, would be really helpful.",2022-05-06 04:29:46+00:00,BanarasAurMai,36,1.52243E+18,गंगा घाट
1313,@IndiGo6E Pl check your DM,2022-05-06 04:29:24+00:00,mrinalmacintosh,25,1.52243E+18,india
1314,"Hi @IndiGo6E, I'm travelling to Uttar Pradesh on sat morning
could you please let me if its mandatory to carry RT-PCR test negative report?",2022-05-06 04:28:02+00:00,BanarasAurMai,36,1.52243E+18,गंगा घाट
1315,"@IndiGo6E  I am fully vaccinated Indian citizen (vaccinated in India and booster dose in Kuwait)

I am travelling from Kuwait to Lucknow via Delhi. Is RT-PCR test required to travel. Please advise.",2022-05-06 04:27:56+00:00,chaudharyanas,17,1.52243E+18,Lucknow
1317,"@IndiGo6E your service at BLR airport has become worst. Passengers need to stand for at least 20-30 min for the vehicle to get them till craft. 

Worst than prior",2022-05-06 04:25:58+00:00,iam_sahl,112,1.52243E+18,India 
1318,@IndiGo6E hey is this how you handle our baggage... https://t.co/zWqFTMcUS9,2022-05-06 04:21:31+00:00,khanna_aamit,1,1.52243E+18,
1319,@shradhakejriwal @goibibo @IndiGo6E @getmyrefundin Thanks . Appreciate your reply.,2022-05-06 04:21:12+00:00,naveeng72,75,1.52243E+18,New Delhi
1320,@IndiGo6E My mom and sister are travelling on Indigo tomorrow under the same  PNR. Came they carry one check-in baggage with 30 kgs weight - 15 + 15 ?,2022-05-06 04:18:59+00:00,akaGrewal,112,1.52243E+18,"Bengaluru, India"
1321,@IndiGo6E 6E 6075 at destination why luggage is not coming at all  waiting over-last 25 mins. Very frustrating,2022-05-06 04:18:41+00:00,Desh008,116,1.52243E+18,Bangalore
1323,"Thank you IndiGo for adding ""unlikely"" in the phrase ""unlikely event of water landing""

I have been with co-passengers jinhone bakayda pucha hai mujhe, ""Sir aaj paani mein utarenge kya ?"" 

@IndiGo6E",2022-05-06 04:14:55+00:00,arre_o_deva,192,1.52243E+18,
1324,"@IndiGo6E it’s been too long, can you please atleast begin one flight from Kishangarh to Delhi so that we can have easy connections to destinations across the country @aaiksgairport",2022-05-06 04:12:48+00:00,devenpal2,356,1.52243E+18,India
1325,@IndiGo6E When the message is loud and clear for operations by @CSMIA_Official regarding sudden scheduled closure of operations on 10th May 2022 what stops @IndiGo6E from declaring whether a flight at 9.45 am will operate or not as per schedule . What’s,2022-05-06 04:11:11+00:00,anirbanbose07,54,1.52243E+18,
1326,@IndiGo6E Yes. Thank you very much @IndiGo6E,2022-05-06 04:10:40+00:00,DR71493764,6,1.52243E+18,"Assam, India"
1327,@jetairways @IndiGo6E Love this,2022-05-06 04:10:34+00:00,singhbhavna12,18,1.52243E+18,
1328,@IndiGo6E It's the season on King of fruits. Do you allow carton box with mangoes in the cabin?🥭🙂,2022-05-06 04:09:18+00:00,shamraoprasanna,223,1.52243E+18,Bengaluru
1329,RT @Salimnaseemahm1: @IndiGo6E I will capture this moment . vns to bomby https://t.co/TCO0jy7qfJ,2022-05-06 04:05:35+00:00,dransariaquil29,54,1.52243E+18,Bhiwandi thane
1330,"@IndiGo6E Sir I have DM the team all the necessary reports for kind reference. Please look into it and do the needful at the earliest. 
@BandBajaateRaho @Anurag_Office",2022-05-06 04:01:44+00:00,Sayan_2407,7,1.52243E+18,
1331,Dear @IndiGo6E Respond to my request. I don't know why there is no response at all from your side. https://t.co/zVWRqPgW9A,2022-05-06 03:58:02+00:00,awesumlyf,165,1.52243E+18,Vizianagaram
1332,@IndiGo6E Downloaded from the website,2022-05-06 03:56:27+00:00,AnirudhDhar3,1,1.52243E+18,
1333,@IndiGo6E Absolutely that's the thing I am telling we were just 5 mins late to reach the counter and the person told we can board you but not your luggage. And the departure had 55 mine left,2022-05-06 03:55:49+00:00,BannaBrothers,50,1.52242E+18,
